pos,word
n,Primates
n,prímerie
n,primitív
n,prímorie
n,obetovať
n,princ
n,Princeton
n,princezná
n,prvenstvo
n,situácia
n,prípoj
n,prípona
n,varenie
n,+pripravenosť
n,prípravka
n,prirážka
n,ážio
n,príplatok
n,príručka
n,učebnica
n,prísada
n,prímes
n,priškrtenie
n,+škrtenie
n,uškrtenie
n,Príslovia
n,prísľub
n,príslušenstvo
n,prísnosť
n,prispievateľ
n,pisateľ
n,skribent
n,prispôsobovanie
n,pristávanie
n,prístavba
n,prístavok
n,rozšírenie
n,prístavisko
n,mólo
n,dok
n,prístav
n,prístrešok
n,strecha
n,strieška
n,útočisko
n,prístup
n,príťažlivosť
n,atraktivita
n,súčasnosť
n,výskyt
n,výhonok
n,privlastnenie
n,prisvojenie
n,apropriácia
n,prívod
n,prítok
n,vtok
n,zásobovanie
n,poskytnutie
n,poskytovanie
n,horlivec
n,priznanie
n,prízvuk
n,akcent
n,Proboscidea
n,Procaviidae
n,procedúra
n,proces
n,produkcia
n,produkt
n,profánnosť
n,vulgárnosť
n,profáza
n,profesia
n,zameranie
n,gladiátor
n,fotograf
n,záchranár
n,progesterón
n,progestín
n,projekt
n,prokaryoty
n,prokonzul
n,prolaktín
n,propagácia
n,publicita
n,propán-bután
n,Proroci
n,Nebiim
n,prorokovanie
n,znamenie
n,+požiadavka
n,petícia
n,prosebník
n,+prosperita
n,rozkvet
n,prospešnosť
n,vhodnosť
n,výhodnosť
n,účelnosť
n,prostata
n,prostota
n,prostredie
n,okolie
n,proteín
n,bielkovina
n,protekcionizmus
n,protestant
n,protest
n,protestovanie
n,protéza
n,protiklad
n,+opak
n,protipaľba
n,protirečenie
n,nezrovnalosť
n,rozpor
n,protiťah
n,protivník
n,protizákonnosť
n,protokol
n,protoplast
n,prototyp
n,pravzor
n,predobraz
n,prova
n,próza
n,intonácia
n,inflexia
n,prsia
n,hruď
n,gumák
n,prsník
n,prsteň
n,prst
n,+hádka
n,tok
n,pruh
n,prúžok
n,pružina
n,struna
n,pružnosť
n,elastickosť
n,elasticita
n,psík
n,psíček
n,havo
n,psovité
n,Canidae
n,psychiater
n,psychoanalytik
n,psychológia
n,puberta
n,publicista
n,publikácia
n,pud
n,Puebla
n,pueblo
n,Portoriko
n,PR
n,pult
n,pulz
n,pulzovanie
n,tep
n,pumpa
n,čerpadlo
n,punč
n,Purace
n,purín
n,Purus
n,pustina
n,puto
n,okovy
n,putovanie
n,puzdro
n,kapsula
n,pošva
n,škatuľa
n,pýcha
n,samochvála
n,pyémia
n,Pyongyang
n,Pyreneje
n,pyrimidín
n,Pyrus
n,tlama
n,pytón
n,pytónovité
n,Pythoninae
n,Q
n,q
n,kvé
n,kvéčko
n,quart
n,quarter
n,Quebec
n,Queensland
n,Quercus
n,rachotina
n,racionalizácia
n,rady
n,avízo
n,rad
n,Hyracoidea
n,radiátor
n,radikál
n,extrémista
n,rádiofrekvencia
n,rádio-gramofón
n,rádiolokátor
n,radar
n,rádiolokácia
n,rádio
n,rozhlas
n,rádioteleskop
n,radovánky
n,veselosť
n,veselie
n,sranda
n,švanda
n,mejdan
n,reťazec
n,séria
n,sled
n,množina
n,ragtime
n,rahno
n,raketa
n,strela
n,rakovce
n,Malacostrata
n,rakovina
n,Rakúsko
n,Rakúsko-Uhorsko
n,rámček
n,štvorec
n,rámec
n,rameno
n,ruka
n,rana
n,raňajky
n,buchnát
n,rand
n,rangpur
n,Raphanus
n,Rappahannock
n,rasa
n,RAS
n,rast
n,rastlina
n,vzrast
n,vzostup
n,zvyšovanie
n,zväčšovanie
n,ratafia
n,Reading
n,odraz
n,recept
n,zmes
n,recirkulácia
n,rečník
n,prednášajúci
n,+reč
n,+prejav
n,redaktor
n,vydavateľ
n,reďkev
n,reďkovka
n,Redonda
n,redukcia
n,zjednodušenie
n,zjednodušovanie
n,referendum
n,plebiscit
n,reflex
n,reflexia
n,reformátor
n,reformista
n,refundácia
n,úhrada
n,regenerácia
n,registrácia
n,zapísanie
n,prihlásenie
n,regulátor
n,regulovanie
n,usmerňovanie
n,Regulus
n,rehabilitácia
n,rehoľa
n,rehoľník
n,reklama
n,rekord
n,rekviem
n,žalospev
n,rekvizita
n,suma
n,relé
n,reluktancia
n,remeselník
n,tovariš
n,remeslo
n,cech
n,remorkér
n,renesancia
n,obroda
n,renumerácia
n,splatenie
n,zaplatenie
n,reostat
n,odporník
n,repa
n,reparácia
n,repka
n,replika
n,reportér
n,dopisovateľ
n,spravodajca
n,referent
n,zapisovateľ
n,reprezentácia
n,znázornenie
n,reprezentant
n,reprodukcia
n,reprodukovanie
n,reproduktor
n,Republican
n,resentiment
n,zloba
n,rešpekt
n,úcta
n,zdvorilosť
n,reštaurácia
n,retardácia
n,reťaz
n,rétorika
n,retrospektíva
n,obmena
n,revolucionár
n,rezba
n,plastika
n,rezbárstvo
n,rezerva
n,zásoba
n,rezervovanie
n,zaistenie
n,rez
n,rezonátor
n,vpich
n,Rhamnales
n,Rh-faktor
n,RI
n,Rhone
n,riaditeľ
n,manažér
n,riaditeľstvo
n,predstavenstvo
n,riadok
n,riál
n,rieka
n,riketsióza
n,Riman
n,rímsko-katolíci
n,rinopatia
n,rinosporidióza
n,súťaž
n,rival
n,súper
n,súťažiaci
n,konkurent
n,riskovanie
n,rizotómia
n,Róbert
n,robot
n,robustnosť
n,Rochester
n,rocker
n,rodenie
n,rodič
n,Gallus
n,Rattus
n,predkovia
n,rohovka
n,paroh
n,rok
n,rokenrol
n,rokovanie
n,roky
n,veky
n,roľníctvo
n,+roľník
n,pestovateľ
n,+farmár
n,šafár
n,románčina
n,Rosaceae
n,Rosales
n,Roseau
n,Rosidae
n,Rostov
n,rota
n,rotor
n,rovina
n,rovnakosť
n,rovnobežka
n,rovnobežník
n,rovnodennosť
n,ekvinokcium
n,rovnosť
n,rozbroj
n,prevrat
n,roztrojenie
n,nejednotnosť
n,nesvornosť
n,nejednota
n,rozdrvenie
n,rozhodnosť
n,ráznosť
n,rozhodovanie
n,rozhranie
n,rozklad
n,rozpad
n,schizma
n,rozličnosť
n,rozloha
n,rozsah
n,rozlúčenie
n,rozchod
n,rozlúčka
n,lúčenie
n,zbohom
n,rozmach
n,konjunktúra
n,boom
n,zväčšenie
n,zvýšenie
n,rozmanitosť
n,odroda
n,rozmiestnenie
n,vzdialenosť
n,rozpoltenie
n,rozdvojenie
n,nezlučiteľnosť
n,protikladnosť
n,rozpoznávanie
n,rozlišovanie
n,rozprávač
n,narátor
n,hovorenie
n,diskutovanie
n,opis
n,klábosenie
n,rozptýlenie
n,rozptyl
n,rozpúšťadlo
n,roztok
n,škála
n,roztiahnutie
n,rozširovanie
n,rozsudok
n,súd
n,predlžovanie
n,vystieranie
n,natiahnutie
n,roztoč
n,roztočec
n,roztoče
n,Acarina
n,rozumnosť
n,súdnosť
n,rozvetvenie
n,vetvenie
n,rozvoj
n,zlepšenie
n,rozvinutie
n,súpis
n,R
n,r
n,erko
n,Rubiaceae
n,Rubiales
n,róba
n,talár
n,ručiteľ
n,garant
n,rúčka
n,ruda
n,rugby
n,ragby
n,Ruhr
n,+ruka
n,packa
n,paža
n,tlapa
n,rukáv
n,rukopis
n,+rukopis
n,manuskript
n,rukoväť
n,porisko
n,Rumunsko
n,rupia
n,trubica
n,Rusko
n,Rustbelt
n,Rutaceae
n,rutina
n,stereotyp
n,subrutina
n,+podprogram
n,+procedúra
n,+funkcia
n,Rút
n,Rwanda
n,ryba
n,rybárčenie
n,rybárstvo
n,ryby
n,Osteichthyes
n,Pisces
n,desiata
n,rýchlomer
n,rýchlosť
n,svižnosť
n,účinnosť
n,ryha
n,fissura
n,rým
n,Rýn
n,Saale
n,Saba
n,Sabine
n,šachovnica
n,šach
n,šachy
n,šachta
n,Sacramento
n,sada
n,sadra
n,sadzba
n,tarifa
n,šalát
n,Salina
n,Salmo
n,šál
n,šatka
n,salto
n,Salvádorčan
n,Sambre
n,samica
n,Samoa
n,samoľúbosť
n,uspokojenie
n,samospráva
n,samoväzba
n,samovražda
n,šampanské
n,šampónovať
n,sánka
n,sankcia
n,imprimatur
n,sánkovanie
n,sánky
n,sane
n,Sanmarínčan
n,Saone
n,saprémia
n,Saratov
n,Sardis
n,sarkazmus
n,irónia
n,satira
n,šarlatán
n,sarong
n,šarvátka
n,potýčka
n,šaškovanie
n,satan
n,čert
n,Lucifer
n,Belzebub
n,satanizmus
n,démonizmus
n,orbiter
n,ručník
n,háv
n,Savannah
n,Scandentia
n,scenárista
n,scenár
n,scénografia
n,medzihra
n,Scheldt
n,osnova
n,stratégia
n,schodište
n,schodisko
n,schôdza
n,schôdzka
n,výbor
n,scholiasta
n,schopnosť
n,talent
n,nadanie
n,striehnutie
n,odobrenie
n,schvaľovanie
n,sčitovanie
n,pripočítavanie
n,Sciuromorpha
n,scrabble
n,scratchpad
n,sebadôvera
n,sebaistota
n,sebaobeta
n,nesebeckosť
n,sebazaprenie
n,sebapopretie
n,sebadisciplína
n,sebakontrola
n,sebazdokonaľovanie
n,sebanáprava
n,?secondary
n,sedadlo
n,neokortex
n,sediment
n,naplavenina
n,segregácia
n,Seina
n,sekera
n,sekretariát
n,sekretín
n,sekunda
n,sekundár
n,selanka
n,eklóga
n,idyla
n,selektivita
n,výberovosť
n,šelf
n,semenár
n,semenné
n,Spermatophyta
n,semenník
n,semeno
n,semienko
n,sperma
n,ejakulát
n,semenovod
n,semifinále
n,Semita
n,sendvič
n,seniori
n,senzitivita
n,senzitívnosť
n,sepsa
n,september
n,šerbet
n,šerif
n,šerm
n,Sesamum
n,šesták
n,šestka
n,šestnástka
n,šestnásť
n,šesťnožec
n,sestra
n,set
n,šetrenie
n,šetrnosť
n,sporivosť
n,úspora
n,striedmosť
n,skromnosť
n,súprava
n,šev
n,NC
n,Severn
n,Severoameričan
n,NATO
n,Sever
n,Sevilla
n,sexista
n,šovinista
n,sex
n,sézam
n,Shari
n,Chari
n,Shenandoah
n,Sherman
n,Shetlandy
n,Shreveport
n,šialenec
n,šaľo
n,šialenosť
n,siamang
n,Sibír
n,šichta
n,smena
n,šidlo
n,ústav
n,siesta
n,sieť
n,sietnica
n,signál
n,signalizácia
n,signatár
n,šija
n,tylo
n,zátylok
n,väzy
n,sila
n,moc
n,pôsobivosť
n,Silvester
n,napodobovanie
n,Singapurčan
n,Singapur
n,sino-tibetčina
n,sínusoida
n,sínusovka
n,Sion
n,šípky
n,šíp
n,šípka
n,sadrovec
n,Sirenia
n,šírka
n,hrúbka
n,skalolezec
n,škandál
n,Škandinávia
n,skarabeusovité
n,Scarabeidae
n,skarabeus
n,kartón
n,krabica
n,škatuľka
n,skaza
n,skazenosť
n,skorumpovanosť
n,skica
n,skladník
n,skladovanie
n,skladovateľnosť
n,uchovateľnosť
n,trvanlivosť
n,sklad
n,úschovňa
n,skleroproteín
n,sklonenie
n,úklon
n,vkus
n,sklo
n,deštruktívnosť
n,ničivosť
n,skok
n,hopkanie
n,škola
n,školák
n,škôlka
n,školné
n,škop
n,škopec
n,skóre
n,škorpión
n,Škorpión
n,skosenie
n,zošikmenie
n,zaoblenie
n,Škót
n,Škótsko
n,kólia
n,skrášľovanie
n,okrášľovanie
n,skrátenie
n,škridla
n,skriňa
n,škrtič
n,škrupina
n,+pokožka
n,skrutátor
n,skrutka
n,závit
n,skrývanie
n,zatajovanie
n,ukrývanie
n,skúška
n,skúmanie
n,výskum
n,testovanie
n,aktualita
n,machuľa
n,závada
n,Skýtia
n,slabnutie
n,oslabenie
n,oslabnutie
n,šľacha
n,sladidlo
n,sladkosti
n,sladkosť
n,sladkavosť
n,šláger
n,trhák
n,triumf
n,slang
n,žargón
n,slepota
n,sleposť
n,nevidomosť
n,sliepka
n,Sliezsko
n,slimák
n,sliznica
n,slnko
n,Slnko
n,slnce
n,Slnce
n,voľnosť
n,Slovan
n,Slovania
n,Slovensko
n,slovník
n,lexikón
n,slovo
n,audiokomunikácia
n,slučka
n,očko
n,sluha
n,služby
n,slza
n,trúfalosť
n,smerovanie
n,smetiak
n,anekdota
n,smiešnosť
n,nezmyselnosť
n,absurdnosť
n,Smolensk
n,smrť
n,skon
n,úmrtie
n,smútok
n,nešťastnosť
n,Snake
n,snaživosť
n,sneh
n,snemovňa
n,snooker
n,snowboarding
n,sobota
n,socha
n,socialista
n,socializmus
n,sociológ
n,sociológia
n,Sodoma
n,sodomita
n,sodomista
n,šofér
n,vodič
n,sofistikovanosť
n,svetskosť
n,zbehlosť
n,svetáckosť
n,Sofoniáš
n,softvér
n,soľ
n,Solanaceae
n,Solanum
n,Soledad
n,solenie
n,Solent
n,Sombrero
n,sonar
n,šošovka
n,soteriológia
n,SC
n,SD
n,stierka
n,špagát
n,šnúrka
n,spojka
n,spojitosť
n,spálňa
n,Španielsko
n,spánok
n,spanie
n,spasenie
n,spása
n,technik
n,špecializácia
n,špecialita
n,špeciál
n,špecifikácia
n,špecifikum
n,špehúň
n,sliedič
n,spektroskopia
n,spektrum
n,špekulant
n,hazardér
n,špendlík
n,pripináčik
n,spermia
n,spevák
n,spevavec
n,spevňovač
n,spevnenie
n,upevnenie
n,upevňovadlo
n,spev
n,spievanie
n,špic
n,špica
n,Špicbergy
n,špičiak
n,cíp
n,konček
n,cigaršpic
n,spínač
n,vypínač
n,podraz
n,ničomnosť
n,svinstvo
n,špinenie
n,znečisťovanie
n,špionáž
n,špión
n,spirituál
n,spisovateľ
n,spisovateľka
n,+autor
n,autorka
n,splašky
n,kvitancia
n,splátka
n,spln
n,prepojenie
n,pripojenie
n,konexia
n,spojivka
n,spojovka
n,spojivo
n,spona
n,spojnica
n,zlet
n,sociabilita
n,+spoločenstvo
n,SNŠ
n,spoločník
n,rovnakopostavený
n,spoločnosť
n,spoluobžalovaný
n,spolupodpis
n,spolupráca
n,kooperácia
n,reminiscencia
n,sponka
n,svorka
n,spopolnenie
n,kontroverzia
n,svár
n,léno
n,šport
n,atletika
n,športka
n,loto
n,keno
n,bingo
n,športovkyňa
n,plavbyschopnosť
n,sloh
n,chovanie
n,spotrebič
n,spotrebiteľ
n,konzument
n,spracovanie
n,správanie
n,spôsoby
n,slušnosť
n,oprávnenosť
n,správy
n,sprcha
n,sprievod
n,šprint
n,+sprostredkovateľ
n,+prostredník
n,medzičlánok
n,vyjednávač
n,spustenie
n,inicializácia
n,squatter
n,Juhoslávia
n,arytmia
n,srdečnosť
n,S
n,s
n,esko
n,+štadión
n,stádo
n,štafeta
n,sťahovanie
n,znižovanie
n,chliev
n,trvalosť
n,stanica
n,stánok
n,kiosk
n,stanovište
n,stanovy
n,štatút
n,stan
n,staroba
n,zdravotníctvo
n,udržiavanie
n,údržba
n,udržovanie
n,starosť
n,starovek
n,starožitník
n,antikvár
n,paleolit
n,štartér
n,spúšťač
n,dedo
n,dedko
n,deduško
n,šťastnosť
n,štatistik
n,štatistika
n,statkár
n,štátnica
n,promócia
n,štátnik
n,zákonodarca
n,stator
n,provincia
n,stavbárstvo
n,staviteľstvo
n,stavebníctvo
n,rezivo
n,stavivo
n,stavec
n,majetnosť
n,stávka
n,stávkovanie
n,stavovce
n,Vertebrata
n,stavovec
n,+stav
n,sťažeň
n,steatopygia
n,štedrosť
n,dobročinnosť
n,stehno
n,stelesnenie
n,zosobnenie
n,personifikácia
n,múr
n,strana
n,šteniatko
n,šteňa
n,stenograf
n,štepenie
n,vakcinácia
n,stepovanie
n,step
n,štep
n,ratolesť
n,stereo
n,stereofónia
n,sterilizácia
n,steroid
n,sterol
n,štetina
n,storočnica
n,stiahnutie
n,stimulácia
n,+pohnútka
n,stinger
n,štipendium
n,stisnutie
n,stlačenie
n,štít
n,štítok
n,vineta
n,stĺpik
n,tyč
n,žrď
n,tyčka
n,stodola
n,stojka
n,kanalizácia
n,stôl
n,stolička
n,štôlňa
n,vchod
n,pingpong
n,stolík
n,stone
n,stonka
n,steblo
n,byľ
n,storočie
n,stožiar
n,strabotómia
n,strach
n,bázeň
n,strádanie
n,štrajk
n,štrajkokaz
n,frakcia
n,tvár
n,strapec
n,chumáč
n,trs
n,stravenka
n,stravník
n,+strážca
n,strážca
n,strážnik
n,stráženie
n,hliadkovanie
n,stráž
n,+stráž
n,pochôdzkár
n,kontrolór
n,žandár
n,stred
n,epicentrum
n,MF
n,Stredozápad
n,Stredoameričan
n,stredovek
n,Stredomorie
n,strelivo
n,munícia
n,náboje
n,stretnutie
n,+stretnutie
n,zjazd
n,stret
n,zúčtovanie
n,strhnutie
n,striedačka
n,výstrel
n,odrezávanie
n,štrk
n,suť
n,strofa
n,sloha
n,stroj
n,mašina
n,strojník
n,mechanik
n,strom
n,stróma
n,svetlík
n,strukovina
n,strukoviny
n,+štruktúra
n,-šnúra
n,študentka
n,žiačka
n,študent
n,žiak
n,štúdium
n,kozmetológia
n,stúpenci
n,nasledovníci
n,stupeň
n,level
n,úroveň
n,hladina
n,stupnica
n,rebríček
n,šťúry
n,Scorpionida
n,stvárnenie
n,štvornožec
n,štvorstoročie
n,štvoruholník
n,štvrťfinále
n,štvrtina
n,štvrťka
n,štvrť
n,štvrtok
n,Styx
n,súbežnosť
n,paralelnosť
n,synchrónnosť
n,súbor
n,súčet
n,výťah
n,šuchot
n,šum
n,šepot
n,suchár
n,súčin
n,ľútosť
n,poľutovanie
n,súcitnosť
n,sústrasť
n,sud
n,Sudán
n,kauza
n,súhvezdie
n,sukňa
n,súkolesie
n,sulfát
n,obnos
n,sekt
n,šero
n,prítmie
n,mrk
n,ruch
n,Sunbelt
n,Sun
n,supermarket
n,supernaturalizmus
n,supernova
n,šupináče
n,Squamata
n,supinácia
n,supravodivosť
n,supresor
n,tlmivka
n,potlačovač
n,surfovanie
n,surfing
n,Surinam
n,súrodenec
n,surovosť
n,sused
n,susedstvo
n,umiestenie
n,susedia
n,Sus
n,sústruh
n,točovka
n,súš
n,kompetícia
n,pretek
n,sútok
n,nával
n,súvaha
n,bilancia
n,súženie
n,svadba
n,sobáš
n,spád
n,stúpanie
n,úbočie
n,stráň
n,Švajčiarsko
n,sval
n,Svalbard
n,svalnatosť
n,statnosť
n,mohutnosť
n,odvážnosť
n,maskulatúra
n,svätec
n,svätenička
n,svätostánok
n,relikviár
n,svätý
n,LED
n,WTO
n,sviatok
n,sviatosť
n,svietiplyn
n,svietivosť
n,ošípaná
n,sviňa
n,prasnica
n,ošípané
n,svine
n,prasatá
n,sviňovité
n,Suidae
n,svrab
n,prašivina
n,symbol
n,znak
n,symphysion
n,sympózium
n,symptóm
n,príznak
n,syn
n,syndróm
n,lunácia
n,syntagma
n,syntéza
n,zhrnutie
n,Sýrčan
n,Sýria
n,systematika
n,aranžmán
n,sýtič
n,tabak
n,Tabasco
n,tabulátor
n,tabuľka
n,Tadžikistan
n,Tagus
n,+pohyb
n,škrt
n,tajomník
n,tajomníčka
n,sekretár
n,tajomstvo
n,tajnosť
n,arkánum
n,takeláž
n,talamus
n,Taliansko
n,Itália
n,Tallapoosa
n,Tampico
n,Tanacetum
n,Tanach
n,foxtrot
n,tanec
n,tancovanie
n,tangelo
n,Tanzánia
n,drísty
n,rečičky
n,tarantela
n,Tasmánia
n,Tatársko
n,taxík
n,taxi
n,Taxodium
n,taxón
n,ťaženie
n,kampaň
n,obtiažnosť
n,potiaž
n,ťažkosti
n,rozpaky
n,tečenie
n,technológia
n,chválospev
n,Tegucigalpa
n,tehla
n,teizmus
n,tekutina
n,fluidum
n,telefón
n,ústredňa
n,telekomunikácia
n,telekomunikácie
n,telencefalon
n,telesnosť
n,materiálnosť
n,ústroj
n,teleso
n,televízia
n,TV
n,video
n,televízor
n,telka
n,telofáza
n,teloméra
n,telúr
n,temnosť
n,nahnedlosť
n,tmavosť
n,nadšenie
n,tempo
n,Temuco
n,Temža
n,Tenerife
n,tenis
n,tenista
n,Tennessee
n,TN
n,teofánia
n,teogónia
n,teológia
n,teoretizácia
n,entalpia
n,Tepic
n,teplota
n,teplo
n,tepna
n,teratológia
n,teratóm
n,tercia
n,terminál
n,termostat
n,testament
n,závet
n,tetanus
n,tetiva
n,Tetranychidae
n,tetroxid
n,Texarkana
n,Texas
n,TX
n,text
n,slová
n,Thajčan
n,Siamčan
n,Thajsko
n,Thalarctos
n,Thule
n,Tiber
n,Tibet
n,ticho
n,Tigris
n,Tiliaceae
n,Tilia
n,tím
n,titan
n,titulky
n,tkanina
n,textília
n,tkanivo
n,tlačiareň
n,tlač
n,tlak
n,tlesknutie
n,tleskot
n,+potlesk
n,tlmič
n,tma
n,temnota
n,temno
n,tmavnutie
n,toaleta
n,záchod
n,WC
n,Tobago
n,Tobit
n,Tocantins
n,zatáčanie
n,Togo
n,Toledo
n,tolerancia
n,znášanlivosť
n,Tombigbee
n,tombola
n,+tombola
n,tonáž
n,Tonga
n,tónovanie
n,topánka
n,Topeka
n,top
n,tričko
n,Tóra
n,Pentateuch
n,torkret
n,Torodal
n,Torreon
n,torus
n,toroid
n,+tovar
n,komodita
n,toxikológia
n,tracheotómia
n,trachóm
n,trackball
n,trajektória
n,traktát
n,pojednanie
n,rozprava
n,trakt
n,cesty
n,trám
n,brvno
n,nosník
n,hrada
n,krokvica
n,stropnica
n,hranol
n,výčlenok
n,transakcia
n,transduktor
n,transfokátor
n,zoom
n,transformátor
n,transmisia
n,vysielanie
n,doprava
n,trápenie
n,ľutovanie
n,traumatológia
n,travina
n,trávnik
n,tréner
n,cvičiteľ
n,kouč
n,tréning
n,Trent
n,trepanie
n,trezor
n,truhlica
n,trhanie
n,prasklina
n,rozštiepenie
n,puklina
n,trhovisko
n,tržnica
n,tribút
n,+trieda
n,vrstva
n,triedenie
n,Trinidad
n,Trinidadčan
n,Trinidadčanka
n,trioxid
n,triptych
n,triceps
n,trojstoročie
n,trojuholník
n,trombóza
n,trombus
n,trpák
n,trúba
n,ťulpas
n,truizmus
n,samozrejmosť
n,debil
n,somár
n,chuj
n,kokot
n,trup
n,torzo
n,trvanie
n,dĺžka
n,T
n,t
n,téčko
n,Tubulidentata
n,tučnosť
n,adipozita
n,tuk
n,lipid
n,tulák
n,prisťahovalec
n,tumor
n,tunel
n,tunika
n,tuposť
n,Tupungatito
n,Tupungato
n,tur
n,turbína
n,Turecko
n,Turek
n,turizmus
n,Turkistán
n,Turkménsko
n,Turkyňa
n,turnaj
n,turovité
n,Bovidae
n,baženie
n,+tvar
n,+forma
n,obličaj
n,slabikovanie
n,tvor
n,bytosť
n,+organizmus
n,tvorenie
n,kreovanie
n,brainstorming
n,tvorivosť
n,kreativita
n,prehlásenie
n,uistenie
n,tvrdošijnosť
n,dogmatickosť
n,Twin
n,tyčinka
n,týfus
n,Tyler
n,tymín
n,týmus
n,Tyne
n,typ
n,zneužívanie
n,ubíjadlo
n,ubíjačka
n,úbor
n,ubúdanie
n,zmenšenie
n,dekrement
n,zrazenie
n,scvrknutie
n,zmiernenie
n,účastník
n,komunikant
n,frekventant
n,zúčastnený
n,participant
n,účel
n,úmysel
n,učenec
n,vedec
n,získavanie
n,nadobúdanie
n,učeník
n,úchylka
n,+deviácia
n,perverzia
n,úchylnosť
n,zvrhlosť
n,účinkujúci
n,+umelec
n,platnosť
n,učiteľ
n,inštruktor
n,vážnosť
n,uctievanie
n,odčítanie
n,odpočet
n,udalosť
n,+udalosť
n,príhoda
n,udavač
n,špeh
n,+úder
n,udieranie
n,klopanie
n,poklep
n,ťuknutie
n,údolie
n,generálka
n,servis
n,Ufa
n,Uganda
n,?ugričtina
n,ugrofínčina
n,uhladenosť
n,jemnosť
n,uhliar
n,uhlie
n,uhlík
n,Carboneum
n,uhľovodík
n,uhol
n,pupienok
n,ukázanie
n,ručička
n,dovŕšenie
n,Ukrajina
n,skrýša
n,útočište
n,útulok
n,ulica
n,lekcia
n,misia
n,podujatie
n,priradenie
n,úlomky
n,trosky
n,UHF
n,umelec
n,hnojivo
n,umenie
n,+majstrovstvo
n,umŕtvenie
n,devitalizácia
n,umŕtvovanie
n,umývač
n,umývačka
n,únava
n,ukonanosť
n,vysilenie
n,malátnosť
n,vyčerpanie
n,unca
n,oz.
n,únia
n,uniforma
n,únik
n,útek
n,univerzita
n,vysokoškolák
n,únos
n,uchvátiteľ
n,koristník
n,úpal
n,upchanie
n,úplatok
n,kompletnosť
n,úprava
n,editácia
n,editovanie
n,vydávanie
n,redakcia
n,edícia
n,upravenie
n,upraviť
n,spracovať
n,priamosť
n,nefalšovanosť
n,serióznosť
n,úrad
n,úradník
n,funkcionár
n,účtovník
n,cenzor
n,tajomníctvo
n,sekretárstvo
n,uralčina
n,?uraloaltajčina
n,Ural
n,ambulancia
n,urbanizmus
n,urbanistika
n,dosadenie
n,menovanie
n,jednorazový
n,určitosť
n,vinobranie
n,úrok
n,uropygium
n,formát
n,niveau
n,+úroveň
n,život
n,Ursus
n,Urticales
n,Uruguay
n,+úryvok
n,výňatok
n,excerptum
n,USA
n,uloženie
n,výkon
n,lopota
n,hrdlačenie
n,úškľabok
n,úškrn
n,posmešok
n,úškrnok
n,realizácia
n,usmerňovač
n,úsmev
n,úspešnosť
n,zdar
n,zoradenie
n,zostavovanie
n,ústa
n,ústava
n,inštitút
n,ústie
n,štáb
n,centrála
n,základňa
n,zmysel
n,odsun
n,upustenie
n,zrušenie
n,inferencia
n,usudzovanie
n,vývod
n,dedukcia
n,úsvit
n,svitanie
n,brieždenie
n,Utah
n,UT
n,utečenec
n,potecha
n,bralo
n,nátlak
n,utlačenosť
n,opresia
n,útlosť
n,drobnosť
n,oáza
n,azyl
n,útočník
n,agresor
n,výpad
n,utrácanie
n,útroby
n,črevá
n,útvar
n,U
n,u
n,účko
n,uvalenie
n,várka
n,zajatie
n,meditácia
n,uvea
n,inaugurácia
n,zakladanie
n,zriadenie
n,vznik
n,inovácia
n,založenie
n,zavedenie
n,uvítanie
n,privítanie
n,uvoľnenie
n,zrieknutie
n,uvoľňovanie
n,úžas
n,uzatvorenie
n,vypnutie
n,Uzbekistan
n,uzemnenie
n,úžerník
n,užitočnosť
n,úžitok
n,uzlina
n,ganglion
n,vačok
n,vak
n,vagína
n,vaginizmus
n,vagón
n,vozeň
n,váha
n,vajce
n,vajcia
n,vajíčka
n,vajcovod
n,vajíčko
n,ovulum
n,vajíčkovod
n,vakcína
n,vrece
n,pieskovač
n,brúska
n,hladidlo
n,Valencia
n,Valparaiso
n,valuácia
n,vápenec
n,mramor
n,varikozita
n,vášeň
n,váza
n,+väzba
n,väzenie
n,väznica
n,väzivo
n,väz
n,ligament
n,dôstojnosť
n,vazokonstriktor
n,vazopresín
n,včasnosť
n,vjazd
n,večer
n,vešpery
n,večierok
n,párty
n,záležitosť
n,bioveda
n,veda
n,hospodárenie
n,konduktivita
n,vodivosť
n,kôlňa
n,znalosť
n,vedúci
n,+dohliadateľ
n,vegetácia
n,flóra
n,rastlinstvo
n,porast
n,vejár
n,záves
n,ostenie
n,obrubisko
n,veraj
n,+doba
n,klapka
n,veld
n,savana
n,veľhad
n,veľhadovité
n,Boidae
n,veliteľ
n,veľkoobchod
n,veľkrab
n,VLF
n,VHF
n,velocipéd
n,veľryba
n,veľryby
n,Cetacea
n,veľvyslanectvo
n,ambasáda
n,venesekcia
n,Venezuela
n,ventil
n,Veracruz
n,veranda
n,terasa
n,spolupartnerstvo
n,tender
n,výtržnosti
n,veriaci
n,veriteľ
n,Vermont
n,VT
n,vernosť
n,veršovanie
n,zbásnenie
n,verš
n,vertikála
n,rozpustilosť
n,vyvádzanie
n,skákanie
n,bláznenie
n,vešiak
n,veslo
n,veslovanie
n,vesmír
n,kozmos
n,makrokozmos
n,vesta
n,veta
n,Vetluga
n,veža
n,primeranosť
n,kotvica
n,Vianoce
n,vianoce
n,kravata
n,viceprezident
n,podpredseda
n,podpredsedníčka
n,víchrica
n,Victoria
n,videohra
n,vidiek
n,viditeľnosť
